Airline,Airline ID,Takeoff Airport,Takeoff Airport ID,Destination Airport,Destination Airport ID,Codeshare,Stops,Equipment,price,time,date
AA,24,CLT,3876,HTS,5742,,0,DH8 DH3,845.94,08:36,2017-03-06
AA,24,CLT,3876,HTS,5742,,0,DH8 DH3,1203.29,15:22,2017-03-22
AA,24,CLT,3876,IAD,3714,,0,CR7,274.45,20:09,2017-09-14
AA,24,CLT,3876,IAD,3714,,0,CR7,1334.42,15:58,2017-10-07
AA,24,CLT,3876,IAD,3714,,0,CR7,657.43,20:52,2017-02-07
AA,24,CLT,3876,IAD,3714,,0,CR7,330.87,09:29,2017-05-26
AA,24,CLT,3876,IAD,3714,,0,CR7,1450.21,19:47,2017-06-19
AA,24,CLT,3876,IAH,3550,,0,737 319 321 320,1074.22,01:34,2017-07-24
AA,24,CLT,3876,IAH,3550,,0,737 319 321 320,537.59,14:52,2017-07-15
AA,24,CLT,3876,IAH,3550,,0,737 319 321 320,1194.83,23:55,2017-04-28
AA,24,CLT,3876,IAH,3550,,0,737 319 321 320,1316.68,20:10,2017-03-28
AA,24,CLT,3876,IAH,3550,,0,737 319 321 320,508.9,03:20,2017-09-10
AA,24,CLT,3876,ILM,3845,,0,319,1067.78,18:07,2017-03-23
AA,24,CLT,3876,ILM,3845,,0,319,215.14,11:12,2017-02-24
AA,24,CLT,3876,ILM,3845,,0,319,999.14,00:54,2017-05-25
AA,24,CLT,3876,ILM,3845,,0,319,1210.54,07:39,2016-12-02
AA,24,CLT,3876,ILM,3845,,0,319,535.77,14:15,2017-10-07
AA,24,CLT,3876,IND,3585,,0,319,1355.39,02:50,2017-01-16
AA,24,CLT,3876,IND,3585,,0,319,548.53,23:06,2017-05-16
AA,24,CLT,3876,IND,3585,,0,319,1451.53,00:14,2017-09-20
AA,24,CLT,3876,IND,3585,,0,319,1106.25,05:33,2017-09-26
AA,24,CLT,3876,IND,3585,,0,319,1008.77,05:39,2017-07-19
AA,24,CLT,3876,JAN,3580,Y,0,CRJ CR7,296.62,23:05,2017-03-03
AA,24,CLT,3876,JAN,3580,Y,0,CRJ CR7,805.31,00:38,2017-04-14
AA,24,CLT,3876,JAN,3580,Y,0,CRJ CR7,974.79,09:54,2016-11-21
AA,24,CLT,3876,JAN,3580,Y,0,CRJ CR7,261.54,16:57,2017-06-21
AA,24,CLT,3876,JAN,3580,Y,0,CRJ CR7,1425.38,12:07,2017-09-10
AA,24,CLT,3876,JAX,3712,,0,319 737,515.37,09:25,2017-01-15
AA,24,CLT,3876,JAX,3712,,0,319 737,1118.36,21:38,2016-10-28
AA,24,CLT,3876,JAX,3712,,0,319 737,1205.43,18:05,2017-02-17
AA,24,CLT,3876,JAX,3712,,0,319 737,1390.77,02:18,2017-05-22
AA,24,CLT,3876,JAX,3712,,0,319 737,1460.37,16:42,2017-05-14
AA,24,CLT,3876,JFK,3797,,0,321 319,1303.43,14:25,2017-04-01
AA,24,CLT,3876,JFK,3797,,0,321 319,545.67,10:40,2017-07-14
AA,24,CLT,3876,JFK,3797,,0,321 319,1353.95,17:48,2017-07-22
AA,24,CLT,3876,JFK,3797,,0,321 319,782.19,14:29,2017-06-03
AA,24,CLT,3876,JFK,3797,,0,321 319,418.88,14:24,2016-11-17
AA,24,CLT,3876,LAS,3877,,0,321,1270.96,16:33,2017-06-04
AA,24,CLT,3876,LAS,3877,,0,321,1306.65,08:49,2016-10-29
AA,24,CLT,3876,LAS,3877,,0,321,555.95,20:39,2017-08-09
AA,24,CLT,3876,LAS,3877,,0,321,1358.13,23:34,2017-02-03
AA,24,CLT,3876,LAS,3877,,0,321,1008.85,12:04,2017-10-16
AA,24,CLT,3876,LAX,3484,,0,321,233.66,06:17,2017-09-11
AA,24,CLT,3876,LAX,3484,,0,321,1486.66,00:17,2017-06-26
AA,24,CLT,3876,LAX,3484,,0,321,701.06,13:52,2017-03-27
AA,24,CLT,3876,LAX,3484,,0,321,687.28,16:18,2017-10-04
AA,24,CLT,3876,LAX,3484,,0,321,532.09,02:42,2017-06-18
AA,24,CLT,3876,LEX,4017,,0,CR7,1381.15,11:40,2017-04-29
AA,24,CLT,3876,LEX,4017,,0,CR7,961.37,22:44,2017-07-21
AA,24,CLT,3876,LEX,4017,,0,CR7,452.53,18:07,2017-04-29
AA,24,CLT,3876,LEX,4017,,0,CR7,805.71,12:40,2017-09-15
AA,24,CLT,3876,LEX,4017,,0,CR7,674.64,02:21,2017-03-04
AA,24,CLT,3876,LGA,3697,,0,321 320 319,397.39,03:07,2017-05-03
AA,24,CLT,3876,LGA,3697,,0,321 320 319,407.28,12:42,2017-07-14
AA,24,CLT,3876,LGA,3697,,0,321 320 319,1111.77,00:20,2016-12-14
AA,24,CLT,3876,LGA,3697,,0,321 320 319,327.19,13:58,2017-10-06
AA,24,CLT,3876,LGA,3697,,0,321 320 319,240.34,16:15,2017-04-15
AA,24,CLT,3876,LHR,507,,0,333,1219.07,05:45,2017-04-05
AA,24,CLT,3876,LHR,507,,0,333,1349.9,16:50,2017-01-30
AA,24,CLT,3876,LHR,507,,0,333,437.02,14:56,2016-11-10
AA,24,CLT,3876,LHR,507,,0,333,270.09,02:36,2016-11-21
AA,24,CLT,3876,LHR,507,,0,333,1156.47,03:12,2017-10-20
AA,24,CLT,3876,LIR,1881,,0,320,415.63,02:08,2017-02-19
AA,24,CLT,3876,LIR,1881,,0,320,414.88,23:27,2017-07-04
AA,24,CLT,3876,LIR,1881,,0,320,1073.11,09:03,2017-01-12
AA,24,CLT,3876,LIR,1881,,0,320,989.82,13:53,2017-08-22
AA,24,CLT,3876,LIR,1881,,0,320,678.53,12:05,2017-01-05
AA,24,CLT,3876,LIT,3660,Y,0,CR9 CRJ,313.77,14:06,2017-07-03
AA,24,CLT,3876,LIT,3660,Y,0,CR9 CRJ,397.01,22:39,2017-10-08
AA,24,CLT,3876,LIT,3660,Y,0,CR9 CRJ,336.82,10:07,2017-10-02
AA,24,CLT,3876,LIT,3660,Y,0,CR9 CRJ,1442.45,09:24,2017-10-17
AA,24,CLT,3876,LIT,3660,Y,0,CR9 CRJ,999.93,15:48,2017-04-15
AA,24,CLT,3876,LYH,5753,,0,DH8,934.77,12:27,2016-12-21
AA,24,CLT,3876,LYH,5753,,0,DH8,206.7,18:51,2017-01-29
AA,24,CLT,3876,LYH,5753,,0,DH8,309.9,03:00,2016-12-28
AA,24,CLT,3876,LYH,5753,,0,DH8,411.15,23:07,2016-12-17
AA,24,CLT,3876,LYH,5753,,0,DH8,1061.24,13:42,2017-02-24
AA,24,CLT,3876,MBJ,1780,,0,319 321 320,491.29,17:49,2017-07-15
AA,24,CLT,3876,MBJ,1780,,0,319 321 320,1067.15,04:08,2017-08-02
AA,24,CLT,3876,MBJ,1780,,0,319 321 320,1137.42,10:47,2017-09-23
AA,24,CLT,3876,MBJ,1780,,0,319 321 320,1116.83,05:17,2017-02-17
AA,24,CLT,3876,MBJ,1780,,0,319 321 320,304.82,12:14,2017-02-05
AA,24,CLT,3876,MCI,3458,,0,319,458.85,21:55,2017-06-17
AA,24,CLT,3876,MCI,3458,,0,319,903.9,14:39,2017-01-08
AA,24,CLT,3876,MCI,3458,,0,319,255.79,01:22,2017-07-17
AA,24,CLT,3876,MCI,3458,,0,319,751.82,06:00,2016-11-12
AA,24,CLT,3876,MCI,3458,,0,319,738.28,13:53,2017-03-16
AA,24,CLT,3876,MCO,3878,,0,321 767 757 319,1134.82,14:31,2017-10-17
AA,24,CLT,3876,MCO,3878,,0,321 767 757 319,1267.86,04:45,2016-11-10
AA,24,CLT,3876,MCO,3878,,0,321 767 757 319,223.4,09:46,2016-11-27
AA,24,CLT,3876,MCO,3878,,0,321 767 757 319,320.13,10:29,2016-12-27
AA,24,CLT,3876,MCO,3878,,0,321 767 757 319,1292.37,17:06,2017-04-02
AA,24,CLT,3876,MDT,3542,,0,CR7 319,1386.7,02:16,2017-08-21
AA,24,CLT,3876,MDT,3542,,0,CR7 319,1180.15,02:26,2017-05-25
AA,24,CLT,3876,MDT,3542,,0,CR7 319,1099.85,00:39,2016-11-10
AA,24,CLT,3876,MDT,3542,,0,CR7 319,289.6,06:51,2017-07-01
AA,24,CLT,3876,MDT,3542,,0,CR7 319,643.99,09:09,2017-08-24
AA,24,CLT,3876,MEM,3473,,0,319,394.36,00:33,2017-05-07
AA,24,CLT,3876,MEM,3473,,0,319,1089.18,16:41,2016-11-09
AA,24,CLT,3876,MEM,3473,,0,319,373.44,20:20,2017-06-25
AA,24,CLT,3876,MEM,3473,,0,319,859.74,22:02,2017-01-02
AA,24,CLT,3876,MEM,3473,,0,319,868.12,09:40,2017-10-18
AA,24,CLT,3876,MEX,1824,,0,319,527.44,05:49,2016-11-16
AA,24,CLT,3876,MEX,1824,,0,319,318.97,01:12,2017-05-16
AA,24,CLT,3876,MEX,1824,,0,319,1420.89,21:30,2017-01-08
AA,24,CLT,3876,MEX,1824,,0,319,1496.4,16:51,2016-12-10
AA,24,CLT,3876,MEX,1824,,0,319,257.57,17:03,2017-04-09
AA,24,CLT,3876,MGM,4115,Y,0,CRJ,1199.49,03:26,2017-04-13
AA,24,CLT,3876,MGM,4115,Y,0,CRJ,1069.09,12:30,2017-04-26
AA,24,CLT,3876,MGM,4115,Y,0,CRJ,899.22,13:07,2017-10-10
AA,24,CLT,3876,MGM,4115,Y,0,CRJ,902.31,00:16,2017-05-17
AA,24,CLT,3876,MGM,4115,Y,0,CRJ,233.12,10:54,2016-11-24
AA,24,CLT,3876,MHT,4011,Y,0,CR9,1040.65,23:12,2016-11-23
AA,24,CLT,3876,MHT,4011,Y,0,CR9,325.15,19:35,2017-10-09
AA,24,CLT,3876,MHT,4011,Y,0,CR9,1351.7,22:00,2016-12-27
AA,24,CLT,3876,MHT,4011,Y,0,CR9,310.05,22:35,2017-05-30
AA,24,CLT,3876,MHT,4011,Y,0,CR9,804.93,15:52,2017-07-08
AA,24,CLT,3876,MIA,3576,,0,320 321 319 737,1271.92,04:22,2017-04-10
AA,24,CLT,3876,MIA,3576,,0,320 321 319 737,662.01,17:21,2016-12-29
AA,24,CLT,3876,MIA,3576,,0,320 321 319 737,568.34,18:15,2017-03-18
AA,24,CLT,3876,MIA,3576,,0,320 321 319 737,969.27,03:13,2016-11-28
AA,24,CLT,3876,MIA,3576,,0,320 321 319 737,992.48,15:37,2017-10-15
AA,24,CLT,3876,MKE,3717,Y,0,CR7 CRJ CR9,405.23,09:45,2017-05-18
AA,24,CLT,3876,MKE,3717,Y,0,CR7 CRJ CR9,801.74,16:21,2017-01-30
AA,24,CLT,3876,MKE,3717,Y,0,CR7 CRJ CR9,264.16,14:20,2017-06-27
AA,24,CLT,3876,MKE,3717,Y,0,CR7 CRJ CR9,1335.02,10:28,2017-07-25
AA,24,CLT,3876,MKE,3717,Y,0,CR7 CRJ CR9,1070.8,01:02,2017-08-24
AA,24,CLT,3876,MLB,3671,,0,CRJ,896.99,13:08,2017-04-17
AA,24,CLT,3876,MLB,3671,,0,CRJ,721.41,19:11,2017-09-07
AA,24,CLT,3876,MLB,3671,,0,CRJ,1123.62,14:16,2017-07-16
AA,24,CLT,3876,MLB,3671,,0,CRJ,1027.23,17:13,2017-03-15
AA,24,CLT,3876,MLB,3671,,0,CRJ,1107.15,12:04,2017-02-22
AA,24,CLT,3876,MOB,3782,,0,CRJ,1202.69,18:33,2017-01-28
AA,24,CLT,3876,MOB,3782,,0,CRJ,585.66,20:05,2016-12-08
AA,24,CLT,3876,MOB,3782,,0,CRJ,1177.78,11:52,2017-10-08
AA,24,CLT,3876,MOB,3782,,0,CRJ,1298.0,20:42,2017-05-04
AA,24,CLT,3876,MOB,3782,,0,CRJ,1238.01,12:28,2016-12-21
AA,24,CLT,3876,MSP,3858,,0,319 321 320,579.18,19:27,2017-03-31
AA,24,CLT,3876,MSP,3858,,0,319 321 320,367.82,03:02,2017-08-22
AA,24,CLT,3876,MSP,3858,,0,319 321 320,1324.24,08:34,2017-02-25
AA,24,CLT,3876,MSP,3858,,0,319 321 320,469.02,03:05,2017-09-29
AA,24,CLT,3876,MSP,3858,,0,319 321 320,1495.81,19:55,2017-07-09
AA,24,CLT,3876,MSY,3861,Y,0,319 320 E75 CR9,295.25,19:49,2017-06-07
AA,24,CLT,3876,MSY,3861,Y,0,319 320 E75 CR9,672.95,03:08,2017-01-24
AA,24,CLT,3876,MSY,3861,Y,0,319 320 E75 CR9,435.09,05:34,2016-11-14
AA,24,CLT,3876,MSY,3861,Y,0,319 320 E75 CR9,547.6,19:52,2017-09-15
AA,24,CLT,3876,MSY,3861,Y,0,319 320 E75 CR9,248.19,00:35,2017-07-26
AA,24,CLT,3876,MYR,3515,,0,DH8,1419.13,19:37,2017-08-02
AA,24,CLT,3876,MYR,3515,,0,DH8,968.95,01:09,2017-08-27
AA,24,CLT,3876,MYR,3515,,0,DH8,252.04,15:57,2016-11-26
AA,24,CLT,3876,MYR,3515,,0,DH8,361.69,20:11,2017-04-13
AA,24,CLT,3876,MYR,3515,,0,DH8,275.53,22:42,2016-12-14
AA,24,CLT,3876,NAS,1953,,0,319 737,560.72,06:40,2017-02-10
AA,24,CLT,3876,NAS,1953,,0,319 737,861.3,09:07,2016-12-12
AA,24,CLT,3876,NAS,1953,,0,319 737,1156.05,08:09,2017-03-14
AA,24,CLT,3876,NAS,1953,,0,319 737,1277.03,11:49,2017-09-03
AA,24,CLT,3876,NAS,1953,,0,319 737,1226.93,22:02,2017-06-30
AA,24,CLT,3876,OAJ,4386,,0,DH8 CR7 CRJ,796.13,18:14,2017-01-09
AA,24,CLT,3876,OAJ,4386,,0,DH8 CR7 CRJ,485.0,04:32,2017-03-14
AA,24,CLT,3876,OAJ,4386,,0,DH8 CR7 CRJ,1402.61,23:28,2017-05-01
AA,24,CLT,3876,OAJ,4386,,0,DH8 CR7 CRJ,460.98,02:53,2017-09-10
AA,24,CLT,3876,OAJ,4386,,0,DH8 CR7 CRJ,623.09,05:49,2017-06-28
AA,24,CLT,3876,OMA,3454,Y,0,CR9,248.16,13:34,2017-08-06
AA,24,CLT,3876,OMA,3454,Y,0,CR9,279.59,22:20,2017-02-06
AA,24,CLT,3876,OMA,3454,Y,0,CR9,888.27,03:18,2016-10-28
AA,24,CLT,3876,OMA,3454,Y,0,CR9,275.94,18:29,2016-12-03
AA,24,CLT,3876,OMA,3454,Y,0,CR9,970.58,02:28,2017-01-02
AA,24,CLT,3876,ORD,3830,,0,321 320 CR9 E90,1073.11,14:50,2017-06-12
AA,24,CLT,3876,ORD,3830,,0,321 320 CR9 E90,1355.92,19:17,2017-05-11
AA,24,CLT,3876,ORD,3830,,0,321 320 CR9 E90,1396.55,02:21,2016-12-16
AA,24,CLT,3876,ORD,3830,,0,321 320 CR9 E90,1113.12,02:05,2017-02-16
AA,24,CLT,3876,ORD,3830,,0,321 320 CR9 E90,889.63,21:54,2017-05-25
AA,24,CLT,3876,ORF,3611,,0,319,1451.8,18:10,2016-12-14
AA,24,CLT,3876,ORF,3611,,0,319,1303.25,04:09,2017-04-28
AA,24,CLT,3876,ORF,3611,,0,319,958.07,07:01,2017-06-05
AA,24,CLT,3876,ORF,3611,,0,319,718.02,14:22,2017-06-28
AA,24,CLT,3876,ORF,3611,,0,319,1098.83,10:15,2017-07-25
AA,24,CLT,3876,PBI,3722,,0,320 319 737,1328.92,07:33,2016-12-06
AA,24,CLT,3876,PBI,3722,,0,320 319 737,335.97,13:46,2017-02-18
AA,24,CLT,3876,PBI,3722,,0,320 319 737,1187.82,16:23,2017-05-27
AA,24,CLT,3876,PBI,3722,,0,320 319 737,1065.41,14:41,2017-05-30
AA,24,CLT,3876,PBI,3722,,0,320 319 737,817.62,22:33,2016-12-24
AA,24,CLT,3876,PDX,3720,,0,320,1186.4,14:07,2017-07-04
AA,24,CLT,3876,PDX,3720,,0,320,720.36,15:10,2017-05-23
AA,24,CLT,3876,PDX,3720,,0,320,317.13,23:52,2016-12-18
AA,24,CLT,3876,PDX,3720,,0,320,366.82,03:56,2017-02-02
AA,24,CLT,3876,PDX,3720,,0,320,936.29,11:59,2017-10-16
AA,24,CLT,3876,PGV,6959,,0,DH8,214.89,09:03,2016-11-07
AA,24,CLT,3876,PGV,6959,,0,DH8,1456.27,19:12,2017-04-12
AA,24,CLT,3876,PGV,6959,,0,DH8,750.5,13:40,2017-09-23
AA,24,CLT,3876,PGV,6959,,0,DH8,1371.44,04:26,2016-11-11
AA,24,CLT,3876,PGV,6959,,0,DH8,1455.22,20:29,2017-07-16
AA,24,CLT,3876,PHF,3633,,0,CR7,651.61,03:02,2017-03-04
AA,24,CLT,3876,PHF,3633,,0,CR7,847.12,12:11,2017-01-16
AA,24,CLT,3876,PHF,3633,,0,CR7,759.93,23:57,2017-06-04
AA,24,CLT,3876,PHF,3633,,0,CR7,391.4,08:55,2017-09-27
AA,24,CLT,3876,PHF,3633,,0,CR7,868.47,14:32,2017-07-07
AA,24,CLT,3876,PHL,3752,,0,767 E90 319 320 332 757 321 737,712.65,22:06,2017-05-11
AA,24,CLT,3876,PHL,3752,,0,767 E90 319 320 332 757 321 737,1283.99,06:01,2017-01-12
AA,24,CLT,3876,PHL,3752,,0,767 E90 319 320 332 757 321 737,1182.87,01:42,2017-02-17
AA,24,CLT,3876,PHL,3752,,0,767 E90 319 320 332 757 321 737,694.16,11:45,2017-09-25
AA,24,CLT,3876,PHL,3752,,0,767 E90 319 320 332 757 321 737,540.31,19:20,2016-11-08
AA,24,CLT,3876,PHX,3462,,0,757 321,1001.48,02:47,2017-02-22
AA,24,CLT,3876,PHX,3462,,0,757 321,458.18,23:14,2017-06-12
AA,24,CLT,3876,PHX,3462,,0,757 321,391.02,11:55,2017-06-14
AA,24,CLT,3876,PHX,3462,,0,757 321,548.58,00:37,2016-12-14
AA,24,CLT,3876,PHX,3462,,0,757 321,562.59,03:01,2017-02-03
AA,24,CLT,3876,PIT,3570,,0,319 737 320 321,621.99,23:30,2017-02-11
AA,24,CLT,3876,PIT,3570,,0,319 737 320 321,1241.97,17:38,2017-02-04
AA,24,CLT,3876,PIT,3570,,0,319 737 320 321,762.42,06:01,2017-04-27
AA,24,CLT,3876,PIT,3570,,0,319 737 320 321,1318.19,07:23,2017-07-01
AA,24,CLT,3876,PIT,3570,,0,319 737 320 321,506.62,15:04,2017-03-16
AA,24,CLT,3876,PLS,1754,,0,321,351.48,23:13,2017-08-16
AA,24,CLT,3876,PLS,1754,,0,321,209.81,23:16,2017-07-12
AA,24,CLT,3876,PLS,1754,,0,321,1382.64,23:23,2017-05-22
AA,24,CLT,3876,PLS,1754,,0,321,907.32,05:16,2017-02-05
AA,24,CLT,3876,PLS,1754,,0,321,1493.49,09:20,2017-04-06
AA,24,CLT,3876,PNS,3564,Y,0,CR9,372.2,22:49,2017-06-30
AA,24,CLT,3876,PNS,3564,Y,0,CR9,908.32,14:15,2017-04-05
AA,24,CLT,3876,PNS,3564,Y,0,CR9,631.16,20:37,2017-08-07
AA,24,CLT,3876,PNS,3564,Y,0,CR9,629.83,23:57,2017-02-16
AA,24,CLT,3876,PNS,3564,Y,0,CR9,809.65,17:55,2016-12-23
AA,24,CLT,3876,PUJ,1760,,0,319 757 321 320,202.63,06:02,2017-05-31
AA,24,CLT,3876,PUJ,1760,,0,319 757 321 320,1179.9,22:07,2017-01-02
AA,24,CLT,3876,PUJ,1760,,0,319 757 321 320,1405.74,13:08,2016-11-10
AA,24,CLT,3876,PUJ,1760,,0,319 757 321 320,234.96,06:49,2017-08-08
AA,24,CLT,3876,PUJ,1760,,0,319 757 321 320,447.61,06:36,2017-08-23
AA,24,CLT,3876,PVD,3641,,0,321 320 319,276.85,22:22,2017-08-25
AA,24,CLT,3876,PVD,3641,,0,321 320 319,419.21,13:57,2016-11-12
AA,24,CLT,3876,PVD,3641,,0,321 320 319,752.06,00:50,2016-12-25
AA,24,CLT,3876,PVD,3641,,0,321 320 319,1170.1,10:48,2017-07-24
AA,24,CLT,3876,PVD,3641,,0,321 320 319,1314.31,21:43,2017-08-26
AA,24,CLT,3876,PWM,3862,,0,319,329.17,15:15,2017-01-30
AA,24,CLT,3876,PWM,3862,,0,319,1394.26,15:46,2017-08-31
AA,24,CLT,3876,PWM,3862,,0,319,1308.22,05:26,2017-06-13
AA,24,CLT,3876,PWM,3862,,0,319,733.33,23:55,2017-04-02
AA,24,CLT,3876,PWM,3862,,0,319,1247.67,23:06,2017-03-08
AA,24,CLT,3876,RDU,3626,,0,320 737 319 321 E90,1446.94,20:48,2017-04-30
AA,24,CLT,3876,RDU,3626,,0,320 737 319 321 E90,223.9,16:01,2017-03-21
AA,24,CLT,3876,RDU,3626,,0,320 737 319 321 E90,394.38,20:09,2016-11-22
AA,24,CLT,3876,RDU,3626,,0,320 737 319 321 E90,1353.65,15:32,2017-02-03
AA,24,CLT,3876,RDU,3626,,0,320 737 319 321 E90,339.35,14:12,2017-04-05
AA,24,CLT,3876,RIC,3608,,0,319 CR7,1260.87,17:57,2016-10-25
AA,24,CLT,3876,RIC,3608,,0,319 CR7,664.68,23:02,2016-10-28
AA,24,CLT,3876,RIC,3608,,0,319 CR7,434.62,20:38,2016-11-10
AA,24,CLT,3876,RIC,3608,,0,319 CR7,1476.13,08:20,2016-11-01
AA,24,CLT,3876,RIC,3608,,0,319 CR7,376.74,02:30,2017-06-02
AA,24,CLT,3876,ROA,4016,,0,DH8 DH3,660.02,10:55,2017-07-26
AA,24,CLT,3876,ROA,4016,,0,DH8 DH3,611.71,11:03,2017-09-08
AA,24,CLT,3876,ROA,4016,,0,DH8 DH3,756.66,07:40,2017-08-14
AA,24,CLT,3876,ROA,4016,,0,DH8 DH3,914.36,20:36,2016-11-02
AA,24,CLT,3876,ROA,4016,,0,DH8 DH3,1379.48,15:37,2016-11-21
AA,24,CLT,3876,ROC,3622,,0,319,583.16,20:44,2017-04-29
AA,24,CLT,3876,ROC,3622,,0,319,677.77,14:47,2017-06-12
AA,24,CLT,3876,ROC,3622,,0,319,652.59,03:12,2017-08-13
AA,24,CLT,3876,ROC,3622,,0,319,473.48,05:46,2017-02-13
AA,24,CLT,3876,ROC,3622,,0,319,873.34,20:49,2016-11-13
AA,24,CLT,3876,RSW,3793,,0,320 321 319 737,342.35,13:10,2016-12-24
AA,24,CLT,3876,RSW,3793,,0,320 321 319 737,637.34,12:54,2017-03-30
AA,24,CLT,3876,RSW,3793,,0,320 321 319 737,1029.35,18:15,2017-03-16
AA,24,CLT,3876,RSW,3793,,0,320 321 319 737,941.5,23:28,2017-01-30
AA,24,CLT,3876,RSW,3793,,0,320 321 319 737,803.79,23:38,2017-06-28
AA,24,CLT,3876,SAN,3731,,0,320 321,711.68,19:55,2016-12-05
AA,24,CLT,3876,SAN,3731,,0,320 321,360.36,20:58,2016-10-31
AA,24,CLT,3876,SAN,3731,,0,320 321,1087.86,19:45,2016-11-11
AA,24,CLT,3876,SAN,3731,,0,320 321,280.15,03:05,2017-04-05
AA,24,CLT,3876,SAN,3731,,0,320 321,1353.17,10:41,2016-11-02
AA,24,CLT,3876,SAT,3621,,0,319,729.37,02:13,2016-12-27
AA,24,CLT,3876,SAT,3621,,0,319,1189.4,08:27,2016-12-01
AA,24,CLT,3876,SAT,3621,,0,319,410.69,08:12,2017-06-10
AA,24,CLT,3876,SAT,3621,,0,319,937.71,02:12,2017-10-15
AA,24,CLT,3876,SAT,3621,,0,319,229.43,20:08,2017-01-20
AA,24,CLT,3876,SAV,3613,,0,CR9,858.07,01:44,2017-08-03
AA,24,CLT,3876,SAV,3613,,0,CR9,1244.57,18:17,2017-05-13
AA,24,CLT,3876,SAV,3613,,0,CR9,732.68,18:07,2017-05-07
AA,24,CLT,3876,SAV,3613,,0,CR9,998.08,02:24,2017-01-13
AA,24,CLT,3876,SAV,3613,,0,CR9,574.81,01:22,2016-11-13
AA,24,CLT,3876,SBY,3642,,0,DH8,731.42,17:03,2016-11-15
AA,24,CLT,3876,SBY,3642,,0,DH8,1267.0,17:40,2017-10-10
AA,24,CLT,3876,SBY,3642,,0,DH8,200.54,12:43,2017-05-22
AA,24,CLT,3876,SBY,3642,,0,DH8,863.94,16:06,2017-10-13
AA,24,CLT,3876,SBY,3642,,0,DH8,1032.59,06:20,2016-12-15
AA,24,CLT,3876,SDF,4014,,0,CR7 CR9 CRJ,1417.66,01:41,2017-04-12
AA,24,CLT,3876,SDF,4014,,0,CR7 CR9 CRJ,939.55,03:04,2017-02-02
AA,24,CLT,3876,SDF,4014,,0,CR7 CR9 CRJ,1412.56,19:33,2017-10-12
AA,24,CLT,3876,SDF,4014,,0,CR7 CR9 CRJ,1474.0,06:39,2017-05-14
AA,24,CLT,3876,SDF,4014,,0,CR7 CR9 CRJ,1302.44,19:17,2017-08-09
AA,24,CLT,3876,SEA,3577,,0,320 321 319,592.88,12:16,2017-05-06
AA,24,CLT,3876,SEA,3577,,0,320 321 319,1307.86,10:37,2017-08-19
AA,24,CLT,3876,SEA,3577,,0,320 321 319,1305.35,13:32,2017-03-10
AA,24,CLT,3876,SEA,3577,,0,320 321 319,1441.59,04:04,2017-09-28
AA,24,CLT,3876,SEA,3577,,0,320 321 319,476.38,06:28,2017-09-20
AA,24,CLT,3876,SFO,3469,,0,321,1128.95,04:22,2017-07-14
AA,24,CLT,3876,SFO,3469,,0,321,507.83,21:00,2017-03-09
AA,24,CLT,3876,SFO,3469,,0,321,1372.44,01:00,2017-06-18
AA,24,CLT,3876,SFO,3469,,0,321,1077.02,23:36,2017-05-11
AA,24,CLT,3876,SFO,3469,,0,321,887.28,01:02,2017-06-20
AA,24,CLT,3876,SJD,1840,,0,320,1241.57,19:51,2016-12-26
AA,24,CLT,3876,SJD,1840,,0,320,531.92,15:53,2017-05-03
AA,24,CLT,3876,SJD,1840,,0,320,324.72,04:21,2017-06-02
AA,24,CLT,3876,SJD,1840,,0,320,702.58,09:54,2017-05-04
AA,24,CLT,3876,SJD,1840,,0,320,1205.09,12:26,2017-01-31
AA,24,CLT,3876,SJO,1885,,0,319,350.65,08:33,2017-08-22
AA,24,CLT,3876,SJO,1885,,0,319,484.05,20:05,2017-07-24
AA,24,CLT,3876,SJO,1885,,0,319,207.13,20:58,2017-06-21
AA,24,CLT,3876,SJO,1885,,0,319,1081.96,07:47,2017-03-22
AA,24,CLT,3876,SJO,1885,,0,319,546.69,20:08,2016-12-24
AA,24,CLT,3876,SJU,2890,,0,321,1337.28,17:02,2017-07-04
AA,24,CLT,3876,SJU,2890,,0,321,782.02,17:01,2017-07-12
AA,24,CLT,3876,SJU,2890,,0,321,237.53,02:09,2017-08-22
AA,24,CLT,3876,SJU,2890,,0,321,1460.46,21:13,2017-06-14
AA,24,CLT,3876,SJU,2890,,0,321,1127.3,16:01,2017-01-04
AA,24,CLT,3876,SLC,3536,,0,320,790.47,04:06,2017-04-30
AA,24,CLT,3876,SLC,3536,,0,320,865.66,12:22,2017-02-12
AA,24,CLT,3876,SLC,3536,,0,320,1156.01,19:28,2017-08-25
AA,24,CLT,3876,SLC,3536,,0,320,868.68,16:38,2017-06-22
AA,24,CLT,3876,SLC,3536,,0,320,944.29,10:33,2017-04-17
AA,24,CLT,3876,SMF,3817,,0,321,480.77,14:03,2017-03-21
AA,24,CLT,3876,SMF,3817,,0,321,652.12,17:11,2017-01-10
AA,24,CLT,3876,SMF,3817,,0,321,1117.41,02:29,2017-02-19
AA,24,CLT,3876,SMF,3817,,0,321,564.97,03:48,2017-05-23
AA,24,CLT,3876,SMF,3817,,0,321,690.26,14:41,2017-01-07
AA,24,CLT,3876,SRQ,4067,Y,0,CR9 E75,769.11,02:30,2017-02-02
AA,24,CLT,3876,SRQ,4067,Y,0,CR9 E75,980.64,18:01,2017-09-12
AA,24,CLT,3876,SRQ,4067,Y,0,CR9 E75,817.14,10:09,2016-12-04
